55.19498,0
55.45008,0
55.70616,0
55.96169,0
56.21722,0
56.47259,0
56.72873,0
56.98369,0
57.23998,0
57.4953,0
57.75025,0
58.00543,0
58.26032,0
58.51704,0
58.77229,0
59.02753,0
59.28305,0
59.53906,0
59.79538,0
60.05067,0
60.3061,0
60.56163,0
60.81726,0
61.07302,0
61.32961,0
61.58457,0
61.8399,0
62.09559,0
62.35043,0
62.60582,0
62.862,0
63.11717,0
63.3726,0
63.62815,0
63.88437,0
64.13947,0
64.39481,0
64.65063,0
64.90575,0
65.16086,0
65.41693,0
65.67291,0
65.92839,0
66.18387,0
66.43985,0
66.6953,0
66.95084,0
67.20605,0
67.46225,0
67.71799,0
67.97383,0
68.22836,0
68.48486,0
68.74004,0
68.9958,0
69.25119,0
69.50648,0
69.76214,0
70.01825,0
70.27356,0
70.5293,0
70.7845,0
71.03994,0
71.29502,0
71.55083,0
71.80692,0
72.06245,0
72.31815,0
72.57318,0
72.82768,0
73.08306,0
73.33907,0
73.59432,0
73.85007,0
74.10622,0
74.36161,0
74.61636,0
74.87143,0
75.12747,0
75.38348,0
75.64062,0
75.89466,0
76.14996,0
76.40578,0
76.66161,0
76.91808,0
77.17275,0
77.42886,0
77.68411,0
77.93932,0
78.19523,0
78.45128,0
78.70618,0
78.96198,0
79.21722,0
79.47328,0
79.7285,0
79.98426,0
80.24033,0
80.49534,0
80.75118,0
81.00684,0
81.26199,0
81.51794,0
81.77321,0
82.02853,0
82.28481,0
82.54006,0
82.79535,0
83.0526,0
83.30726,0
83.56247,0
83.81783,0
84.07388,0
84.32894,0
84.58434,0
84.83937,0
85.09545,0
85.35123,0
85.60643,0
85.86234,0
86.1179,0
86.37377,0
86.62855,0
86.88411,0
87.14025,0
87.3959,0
87.65054,0
87.90639,0
88.16178,0
88.41738,0
88.67347,0
88.92896,0
89.18479,0
89.44012,0
89.69523,0
89.95122,0
90.20625,0
90.46183,0
90.71765,0
90.97276,0
91.22841,0
91.48409,0
91.74065,0
91.99554,0
92.25107,0
92.50691,0
92.76279,0
93.01929,0
93.27369,0
93.52935,0
93.78571,0
94.04028,0
94.29652,0
94.55181,0
94.80754,0
95.06281,0
95.31845,0
95.57439,0
95.82957,0
96.08492,0
96.34043,0
96.59655,0
96.85107,0
97.10748,0
97.36236,0
97.61693,0
97.87284,0
98.12817,0
98.38393,0
98.63901,0
98.89501,0
99.15024,0
99.40592,0
99.66134,0
99.91821,0
100.1725,0
100.4276,0
100.6823,0
100.9378,0
101.1931,0
101.4485,0
101.7042,0
101.96,0
102.2165,0
102.4716,0
102.7268,0
102.9811,0
103.2367,0
103.4914,0
103.748,0
104.0034,0
104.2588,0
104.5153,0
104.7704,0
105.026,0
105.282,0
105.5368,0
105.7926,0
106.0483,0
106.304,0
106.5603,0
106.8166,0
107.0717,0
107.3266,0
107.5823,0
107.838,0
108.0936,0
108.3496,0
108.6045,0
108.8602,0
109.1152,0
109.3704,0
109.6266,0
109.8827,0
110.1378,0
110.3932,0
110.6483,0
110.9043,0
111.1595,0
111.4155,0
111.6714,0
111.926,0
112.1814,0
112.4378,0
112.6928,0
112.9434,0
113.2029,0
113.4585,0
113.7142,0
113.9694,0
114.2256,0
114.4809,0
114.7369,0
114.9923,0
115.2487,0
115.504,0
115.7595,0
116.0158,0
116.2706,0
116.5262,8.943972E-05
116.7822,0.0002471954
117.0381,0.002033597
117.2939,0.007260529
117.5502,0.01211182
117.8043,0.01211182
118.0603,0.01247231
118.3156,0.01702054
118.5713,0.02186061
118.8273,0.02670068
119.0828,0.03154076
119.3475,0.03575946
119.6051,0.03578946
119.8598,0.03579865
120.1155,0.03579865
120.3707,0.03579865
120.6268,0.03579865
120.8822,0.03579865
121.1372,0.03579865
121.3937,0.03580083
121.6488,0.03640022
121.9038,0.03762726
122.1606,0.03885431
122.4153,0.04008136
122.6713,0.04125506
122.9259,0.0412556
123.1823,0.04126388
123.437,0.04154042
123.693,0.04370813
123.9489,0.04792935
124.2048,0.06725571
124.4604,0.08718622
124.7153,0.1188558
124.9719,0.1571891
125.2268,0.1955224
125.4822,0.2329847
125.7444,0.2727136
126.0034,0.3097512
126.2592,0.3464337
126.5145,0.3831411
126.7699,0.4198485
127.0265,0.4565559
127.2824,0.4932633
127.537,0.5299706
127.7932,0.5675817
128.0488,0.6020797
128.3043,0.6360864
128.5605,0.6700931
128.8162,0.7056047
129.0713,0.743938
129.3279,0.7814808
129.5835,0.8145757
129.8399,0.8431611
130.0959,0.8677261
130.351,0.8926388
130.6087,0.9188458
130.8614,0.9428688
131.1154,0.9679838
131.3711,0.9930989
131.6268,1.018214
131.8833,1.043329
132.1479,1.069536
